273688535561797633	1117	neutral	Who else is going to see Catelynn and Tyler at Anthony Hall on Thursday?
261527164967591936	1118	neutral	@SeanJohnGerard @gmurph25 @tompcotter It's decent but not +3 standard yet, teeing it up at MJ on Monday. How'd you play at Lough Erne?
261520543570857986	1123	neutral	Uber socialist Mehdi Hasan on #bbcqt panel for 5th time since #GE10 - More than any other panelist. Does he have a season ticket??
217365561011732480	1129	positive	@Lee_Hathaway fantastic. Best book my taxi from there to Lechlade now haha! Going to be a great week! You about after work next tuesday?
211222655607648257	1132	positive	MPG may soon be on CW's #breakingpoint! Watch every Thurs to go inside Ballet West & let us know on Fb if you spotted us! @FryAdrian
237639571771359232	1134	neutral	I'm going to Citizens For Public Schools, Inc. - Jonathan Kozol 30th Anniversary CPS Lecture #event http://t.co/YaE6dW33 - go signup!
236390336249876481	1138	neutral	Who's going to be our penalty taker next season? I'd go for Vermalen or Cazorla 3rd choice Podolski #Arsenal #AFC
264053058806353920	1140	neutral	@PSF_Steelreign @smackboyc Blue Murder's 1st album. 6 degrees of separation with Whitesnake, King Kobra, Vanilla fudge and Rod Stewart
205876235186864129	1149	neutral	Click ""LIKE"" if you're excited to hear our Copper River Salmon special! Check back tomorrow, 5/25, for more... http://t.co/J2hYAC6L
272377947598491648	1172	neutral	Tapatio Lemon Chips, Thanksgiving Leftovers and Pimento Cheese ...: If it's Friday and this post is going up, it... http://t.co/UoFWAKdU
211472894730047488	1177	neutral	Jump in your car now! Tomorrow is the last day for Star Wars Weekends!
211134288870125569	1181	positive	Friday's Poll Question: What Are You Most Excited For At the Red Earth Festival...?
280930653611102208	1182	positive	9 months from Friday there is going to be another ginormous Baby Boom #CallinIt
222804993923760128	1190	neutral	Limaland Motorsports Park tomorrow night to watch the WoO light it up.. then heading to Eldora Speedway for the... http://t.co/5hqbXuQz
220807947368931328	1193	positive	Mrs Splash can't wait to meet everybody for the Early Years dance workshop, Sunday am at Splash Dance. Thanks @Dance_4 http://t.co/yTzIHIOV
273461669332676608	1197	neutral	Who wants to go see catelynn and tyler from teen mom with me on thursday???
252035565925593088	1198	neutral	what i just realized RE #retribution the date it came out here in the uk matched the day jill set off to escape raccoon city September 28th
238776146400006146	1201	positive	The youngest person at the main dining room at knollwood right now may be 85 years old. I feel like a new born
208736130407997441	1210	neutral	Barbarians 29 Ireland XV 28 - Highlights - The Barbarians defeated Ireland 29-28 with a last-gasp penalty on Tuesday... http://t.co/mvjggwfT
222068986081320961	1212	positive	@astrs73 don't forget Brad has got Maillot Jaune. He may have a long way to go yet but can do it, and we have Cav too..
265925694528290816	1213	negative	@here_comes_B 2nd half couldn't cope. they kept coming at us, Shalke crossed, Vermalen turned it in..we were playing so well till just b4 HT
266842351706710016	1220	neutral	@excda @bryanadams Bryan's Australian tour is on April 2013 I just bought the tickets yesterday for the Sydney concert are you going?
284011559372599296	1224	negative	If Danny Elfman, John Williams & Walter Murphy all died tomorrow, who would write all the film scores for Hollywood?!
211606820928757762	1225	positive	Good night everyone tomorrow is the last day of Star Wars Weekends :( </3
245933841938784256	1233	positive	@armiskin Do you watch Styled To Rock? Fucking lav it! Oh also let's do something on Saturday then I'm going back to Sheff :) x
259428663123132416	1237	positive	Lance Dehm Racing qualified 11th of 130 cars at the UMP Fall Nationals hosted at Eldora Speedway. Click here for photos http://t.co/4weCEvJW
227063245503074304	1246	positive	Marginal gains wins Le Tour - @bradwiggins wins Maillot Jaune, @markcavendish wins on the Champs for the 4th time #chapeau
280933813637488640	1250	positive	@tylerstime @marc_warnest @MisterMines @JuicyKills I saw him at Soundset, not a bad show. He is headlining with Har Mar Superstar.
272405018152423424	1255	negative	I'm fuckin Joel Skinners daughter! ""you mean the same asshole that held Kenny Lofton at 3rd in game 6 of the ALCS"" @getHOFFme_
279946407899705344	1262	neutral	@muhdsyafiqnazri im only going to interlaken on the 17th. YEAH SIA i am always hungry here omg
245557831057686528	1264	positive	@TommySliz This weekend we have CircoLoco but Bricky is deffo the one on a Sunday. Camden is decent too!!
266706758209253376	1283	neutral	@WhatThe_Sam626 Remember I was telling you about Catelynn and Tyler coming to my school well they are coming tomorrow
273804085466103808	1286	negative	you know when in Hat Yai, when there's no access security, there may be people knocking your door late at night offering 'services' $_$
278626283615834113	1287	neutral	@lcole19 @wheaters91 Brad miss 5th pen, Vermalen to draw and go sudden death! But he misses and Bradford are thru! #CapitalOneCup #Bantams
211193927389290497	1288	positive	If you're going to Star Wars Weekends tomorrow, come see me at my very last #SWW event signing! Come say hello and get some vinyls signed!
210683346672549891	1293	positive	@Rebecca_Cress lol I mean I would go, but it'd be a lot harder for me... Lol just come back to Ohio June 18th& we'll see them in Columbus :)
220567945313652737	1303	positive	On a break from the law world ... At Roskilde Festival, soaking up pre-fest sun and writing a piece on Danish ethos ! http://t.co/ni6jbSqg
259956585646940161	1311	negative	PRO TIP: don't attempt to visit the Blackpool Illuminations in a car on the first Saturday evening of school half-term holidays. gridlock.
278945066171629568	1312	neutral	David Sedaris at Winspear Opera House on April 23. Buy tickets before they go on sale to the general public tomorrow.
251597390799314944	1320	positive	It's Baby Boom Friday and the sun is shining for our location/adventure sessions today :) Baby Boom at JM Style... http://t.co/KMxaCnil
252806186469048320	1323	neutral	Sun is setting in Sarajevo. Split and then Hvar next in the plan :-D http://t.co/5JBlah4K
235654217195474944	1328	neutral	You can catch these guys performing late night at the Gin Mill and Grille in Northampton, PA this Friday!! This... http://t.co/NiWdgNIT
201510970047205376	1342	positive	Going to be heading out tomorrow to check out the Earth Festival in Davis #ImNotAHippie
199291517611945985	1344	positive	@andreweppes absolutely bro!! Comin back to Ohio June 5th - slumber party in the living room at TNation?!
251099505833959424	1345	positive	Looking forward to the @MS2Conference tomorrow in Grand Bend! See you there
272485446750179328	1347	positive	@reginazernay Hey Regina, I thought you may like this on BBC Rolling Stones: Crossfire Hurricane: Part Two http://t.co/NPXIz7yh Tony
247068930454200320	1353	positive	Massive good luck to everyone doing the #greatnorthrun tomorrow & @Davie_A at Ironman Wales... let's help them do some epic fundraising!
271379236923797504	1356	negative	Only just got round to watching the 1st half of Crossfire Hurricane. Have come to the conclusion I was born in the wrong era @RollingStones
240537177589694464	1373	positive	Don't miss author Jonathan Kozol's event @ the Union Square B&N tomorrow, 8/29 @ 7PM! Click the link for more info: http://t.co/HLenAoIK
218745843623268352	1386	neutral	It's not ALL about football. How about a Spain v Italy cook-off between Omar Allibhoy and Antonio Carluccio on Sunday? http://t.co/gpbCeD9P
207087899034914817	1388	negative	The day after Soundset is the day I find out where I didn't put sun screen.
261503114778136577	1395	neutral	Just started an #FM13 game as Hibs. Beat Hearts in the Edinburgh Derby in my 2nd match: http://t.co/3TgCyso2
261388841984860160	1407	neutral	Blackpool Illuminations are the the biggest temporary light show in the World. This is between 31 August - 4... http://t.co/sw7sz0gu
240074706265460737	1409	neutral	Saturday saw the 1st XI win and go joint top on points with Lechlade. 2nds and 3rds both abandoned! #fb
272113328552280064	1410	positive	@brewerjayne @theotherbird thanks, see you at Warners tomorrow!
264473521600745472	1413	positive	Did you guys see a guest appearance by Mitchie on the X Factor Wednesday? @ddlovato is always on her A game
264015092327280640	1416	negative	@quinlivan ""and I waslike OMIGOD! FIRE! And then I waslike OMIGOD? You know? FIRE? And I was likeAH MAY ZING you know..hang on? texting""
223717348929048578	1417	positive	Did you miss the ESPY Awards on Wednesday? Check out the amazing tribute video to Pat Summitt. Rocky Top Books... http://t.co/6SnkV9oN
201296973712728064	1419	positive	Happy #National Nurses Day! Today kicks off National Nurses Week which ends on May 12th, the birth date of Florence Nightingale. It is...
235534762054410240	1421	neutral	We also wrap up our discussion of the Summer Olympics, present our weekly box office report & discuss how 2 of NBC's Fall shows may be DOA.
269112277897211905	1427	positive	Sun going down over Lough Erne, beautiful. http://t.co/VoQXln04
256249489105485826	1428	positive	PSA it's my girl @MadisonLyndal 21st bday and were at Rum Runners celebrating come thru and show this fine DG some love
248848594331922432	1429	neutral	@Alejandrah_S no where yet i just moved back i gotta go enrole tomorrow but im about to go to grad connect.
245567506851454976	1431	positive	Come see Sac Ay Lait this Friday at the Creative Alliance!... http://t.co/4qGj1Pup
211201718065696770	1445	neutral	A 355-pound woman works to lose weight so she can start a family on #EMWL, ABC Sunday at 9pm
203485029085609984	1460	neutral	And the filets!! 1st Copper River Salmon of the season! http://t.co/HGMOkzrM
261226542691151873	1462	positive	Made it to Interlaken, Switzerland. Going Canyoning tomorrow!
223426563109158912	1464	neutral	Or I may have to invest in an eyebrow pencil and start speaking with a Liverpudlian accent. What to do?
222522910005411841	1467	positive	@GeoffCGoff @andreafgoff Awesome! I've tried 9 new beers this weekend, & I'm going to Stone Brewing tomorrow! :)
225038940879597568	1472	positive	Green Bay Packers at the ESPY Awards: July 11, 2012 http://t.co/aJzixYcP 3 of my favorite people !
257126192241573888	1493	neutral	That game saw Kenny Lofton clinch the pennant for the Giants with a single to score David Bell in the 9th.
254341123974254592	1497	positive	happy hour time with my favorite coworker/genius is here! after wine she is going to symphony and me to art park 1st friday,life is not bad
227423607909916674	1498	neutral	Check out some recently tagged photos of art from the San Diego County Fair (Del Mar Fairgrounds), all thanks to... http://t.co/4RFeFzZM
228804281850007552	1499	positive	Whos prob going to see 1D in concert in Ohio June 18th ? THIS GIRL ;D
268329258320015360	1504	negative	I don't care what you say but no Tuesday can start without a blast of Jon Bon Jovi's ""Blaze of Glory""
221783666181939200	1505	positive	@f_cancellara @Klitschko You weren't expecting him to lose were you?? Good luck in TT Monday! Get back the Maillot Jaune!
239130303086604288	1508	neutral	@BTWCelticShow Download of the wkend. Just coz Runrig are playing in Inverness after game tomorrow. ""Dance Called America - live"" by Runrig.
